26.026723,21.6023960000,4.424327,19.5746694,,,,,,,,,,
26.059682,21.6971720000,4.36251,19.0314935,,,,,,,,,,
26.043513,21.8680820000,4.175431,17.43422404,,,,,,,,,,
26.026975,19.6882510000,6.338724,40.17942195,,,,,,,,,,
26.036413,18.0744670000,7.961946,63.39258411,,,,,,,,,,
25.985965,19.5038910000,6.482074,42.01728334,,,,,,,,,,
25.882752,16.9242250000,8.958527,80.25520601,,,,,,,,,,
25.848527,18.8624970000,6.98603,48.80461516,,,,,,,,,,
25.92309,21.5103550000,4.412735,19.47223018,,,,,,,,,,
25.898218,20.8965110000,5.001707,25.01707291,,,,,,,,,,
25.936657,20.8582000000,5.078457,25.7907255,,,,,,,,,,
25.889446,18.1811710000,7.708275,59.41750348,,,,,,,,,,
25.881018,16.0336880000,9.84733,96.96990813,,,,,,,,,,
25.883611,17.6424660000,8.241145,67.91647091,,,,,,,,,,
25.838685,19.2448920000,6.593793,43.47810613,,,,,,,,,,
25.837266,17.0075050000,8.829761,77.96467932,,,,,,,,,,
25.76013,15.2091440000,10.550986,111.3233056,,,,,,,,,,
25.72661,16.4952300000,9.23138,85.2183767,,,,,,,,,,
25.705029,14.4760170000,11.229012,126.0907105,,,,,,,,,,
25.69282,16.8042130000,8.888607,79.0073344,,,,,,,,,,
25.694555,20.4541510000,5.240404,27.46183408,,,,,,,,,,
25.715744,20.7867720000,4.928972,24.29476498,,,,,,,,,,
25.721072,21.5597230000,4.161349,17.3168255,,,,,,,,,,
25.71009,21.7603050000,3.949785,15.60080155,,,,,,,,,,
25.675076,21.7297420000,3.945334,15.56566037,,,,,,,,,,
25.690365,21.9019170000,3.788448,14.35233825,,,,,,,,,,
25.659273,21.2583980000,4.400875,19.36770077,,,,,,,,,,
25.588452,20.1188760000,5.469576,29.91626162,,,,,,,,,,
25.587607,19.1418100000,6.445797,41.54829897,,,,,,,,,,
25.605106,19.5798660000,6.02524,36.30351706,,,,,,,,,,
25.546981,21.0808300000,4.466151,19.94650475,,,,,,,,,,
25.561611,21.2867340000,4.274877,18.27457337,,,,,,,,,,
25.520048,21.0489770000,4.471071,19.99047589,,,,,,,,,,
25.512851,21.3723620000,4.140489,17.14364916,,,,,,,,,,
25.535949,21.3852500000,4.150699,17.22830219,,,,,,,,,,
25.466815,21.2736570000,4.193158,17.58257401,,,,,,,,,,
25.468195,21.7754750000,3.69272,13.636181,,,,,,,,,,
25.442955,20.1932980000,5.249657,27.55889862,,,,,,,,,,
25.43467,19.7190600000,5.71561,32.66819767,,,,,,,,,,
25.415651,19.1095200000,6.306131,39.76728819,,,,,,,,,,
25.376169,17.8473600000,7.528809,56.68296496,,,,,,,,,,
25.380297,18.6468930000,6.733404,45.33872943,,,,,,,,,,
25.31671,20.4171870000,4.899523,24.00532563,,,,,,,,,,
25.308004,20.2813570000,5.026647,25.26718006,,,,,,,,,,
25.307879,20.7542570000,4.553622,20.73547332,,,,,,,,,,
25.25791,21.3721430000,3.885767,15.09918518,,,,,,,,,,
25.234153,21.6017860000,3.632367,13.19409002,,,,,,,,,,
25.234548,21.7951970000,3.439351,11.8291353,,,,,,,,,,
25.16456,20.9881700000,4.17639,17.44223343,,,,,,,,,,
25.155528,20.0908370000,5.064691,25.65109493,,,,,,,,,,
25.124563,19.7230930000,5.40147,29.17587816,,,,,,,,,,
25.05188,19.8428290000,5.209051,27.13421232,,,,,,,,,,
25.069608,20.7532440000,4.316364,18.63099818,,,,,,,,,,
24.984767,21.2372280000,3.747539,14.04404856,,,,,,,,,,
24.967705,21.4668700000,3.500835,12.2558457,,,,,,,,,,
24.989188,21.3351170000,3.654071,13.35223487,,,,,,,,,,
24.92012,21.4336320000,3.486488,12.15559857,,,,,,,,,,
24.878731,21.0774330000,3.801298,14.44986648,,,,,,,,,,
24.78153,20.3803630000,4.401167,19.37027096,,,,,,,,,,
24.813369,20.0456050000,4.767764,22.73157356,,,,,,,,,,
24.765025,18.6741940000,6.090831,37.09822227,,,,,,,,,,
24.703236,19.2860930000,5.417143,29.34543828,,,,,,,,,,
24.719001,18.0978970000,6.621104,43.83901818,,,,,,,,,,
24.616928,18.0038100000,6.613118,43.73332968,,,,,,,,,,
24.599527,20.1202830000,4.479244,20.06362681,,,,,,,,,,
24.583681,20.7896540000,3.794027,14.39464088,,,,,,,,,,
24.478286,20.1229840000,4.355302,18.96865551,,,,,,,,,,
24.44661,20.6669580000,3.779652,14.28576924,,,,,,,,,,
24.425899,19.8008460000,4.625053,21.39111525,,,,,,,,,,
24.334192,19.5325090000,4.801683,23.05615963,,,,,,,,,,
24.277394,20.4465260000,3.830868,14.67554963,,,,,,,,,,
24.243752,19.7708020000,4.47295,20.0072817,,,,,,,,,,
24.166103,19.2962200000,4.869883,23.71576043,,,,,,,,,,
24.169954,19.2802140000,4.88974,23.90955727,,,,,,,,,,
24.066184,19.1317350000,4.934449,24.34878693,,,,,,,,,,
24.031755,18.9415420000,5.090213,25.91026839,,,,,,,,,,
24.00579,18.7246760000,5.281114,27.89016508,,,,,,,,,,
23.927473,17.1029110000,6.824562,46.57464649,,,,,,,,,,
23.890764,17.7098670000,6.180897,38.20348772,,,,,,,,,,
23.798889,20.3328550000,3.466034,12.01339169,,,,,,,,,,
23.841604,20.7521170000,3.089487,9.544929923,,,,,,,,,,
23.759881,21.1019650000,2.657916,7.064517463,,,,,,,,,,
23.71539,22.4344230000,1.280967,1.640876455,,,,,,,,,,
23.748295,21.3012920000,2.447003,5.987823682,,,,,,,,,,
23.647204,20.9271490000,2.720055,7.398699203,,,,,,,,,,
23.596707,20.7227100000,2.873997,8.259858756,,,,,,,,,,
23.584715,19.9039060000,3.680809,13.54835489,,,,,,,,,,
23.55405,18.6666430000,4.887407,23.88674718,,,,,,,,,,
23.472504,16.2647060000,7.207798,51.95235201,,,,,,,,,,
23.504016,17.0099890000,6.494027,42.17238668,,,,,,,,,,
23.379037,18.7380730000,4.640964,21.53854685,,,,,,,,,,
23.358512,19.1875000000,4.171012,17.3973411,,,,,,,,,,
23.260696,20.9689770000,2.291719,5.251975975,,,,,,,,,,
23.247885,21.3738750000,1.87401,3.51191348,,,,,,,,,,
23.215724,21.2939380000,1.921786,3.69326143,,,,,,,,,,
23.145633,20.9162140000,2.229419,4.970309078,,,,,,,,,,
23.102612,19.2295460000,3.873066,15.00064024,,,,,,,,,,
23.045069,19.1207490000,3.92432,15.40028746,,,,,,,,,,
23.051338,19.7109260000,3.340412,11.15835233,,,,,,,,,,
23.015295,18.2310350000,4.78426,22.88914375,,,,,,,,,,
22.881877,15.5571400000,7.324737,53.65177212,,,,,,,,,,
22.915834,15.8385860000,7.077248,50.08743925,,,,,,,,,,
22.857471,18.2229040000,4.634567,21.47921128,,,,,,,,,,
22.757829,17.9064350000,4.851394,23.53602374,,,,,,,,,,
22.801015,18.6617810000,4.139234,17.13325811,,,,,,,,,,
22.703557,20.0997400000,2.603817,6.779862969,,,,,,,,,,
22.632107,18.3773920000,4.254715,18.10259973,,,,,,,,,,
22.650746,17.3609000000,5.289846,27.9824707,,,,,,,,,,
22.539414,19.7882400000,2.751174,7.568958378,,,,,,,,,,
22.495062,19.5457320000,2.94933,8.698547449,,,,,,,,,,
22.497131,17.0865170000,5.410614,29.27474386,,,,,,,,,,
22.412535,14.4857700000,7.926765,62.83360337,,,,,,,,,,
22.305346,15.2611960000,7.04415,49.62004922,,,,,,,,,,
22.266352,15.6461470000,6.620205,43.82711424,,,,,,,,,,
22.274608,16.5956150000,5.678993,32.25096149,,,,,,,,,,
22.213149,17.9521770000,4.260972,18.15588238,,,,,,,,,,
22.111782,19.2516780000,2.860104,8.180194891,,,,,,,,,,
22.098621,19.6324210000,2.4662,6.08214244,,,,,,,,,,
22.023265,19.9687160000,2.054549,4.221171593,,,,,,,,,,
21.9876,19.3763710000,2.611229,6.81851689,,,,,,,,,,
21.96738,17.2917230000,4.675657,21.86176838,,,,,,,,,,
21.867499,16.4172020000,5.450297,29.70573739,,,,,,,,,,
21.878563,16.7740940000,5.104469,26.05560377,,,,,,,,,,
21.830777,17.2436450000,4.587132,21.04177999,,,,,,,,,,
21.724761,15.2810630000,6.443698,41.52124392,,,,,,,,,,
21.720484,15.8832720000,5.837212,34.07304393,,,,,,,,,,
21.682866,15.2065380000,6.476328,41.94282436,,,,,,,,,,
21.565654,15.8147770000,5.750877,33.07258627,,,,,,,,,,
21.630614,17.9003500000,3.730264,13.91486951,,,,,,,,,,
21.522918,19.0539510000,2.468967,6.095798047,,,,,,,,,,
21.49305,19.5471150000,1.945935,3.786663024,,,,,,,,,,
21.502722,19.9158200000,1.586902,2.518257958,,,,,,,,,,
21.393423,19.7246880000,1.668735,2.7846765,,,,,,,,,,
21.312005,18.8123150000,2.49969,6.248450096,,,,,,,,,,
21.256784,19.4931740000,1.76361,3.110320232,,,,,,,,,,
21.283194,18.8968120000,2.386382,5.69481905,,,,,,,,,,
21.170907,17.6040080000,3.566899,12.72276848,,,,,,,,,,
21.128252,15.3653900000,5.762862,33.21057843,,,,,,,,,,
21.108952,14.2600980000,6.848854,46.90680111,,,,,,,,,,
21.026714,14.9078230000,6.118891,37.44082707,,,,,,,,,,
20.997039,15.2953205000,5.7017185,32.50959385,,,,,,,,,,
21.006357,16.7039150000,4.302442,18.51100716,,,,,,,,,,
20.969367,18.8565160000,2.112851,4.464139348,,,,,,,,,,
20.944717,19.1307450000,1.813972,3.290494417,,,,,,,,,,
20.942738,18.6442780000,2.29846,5.282918372,,,,,,,,,,
20.863276,18.9359930000,1.927283,3.714419762,,,,,,,,,,
20.872582,17.9382460000,2.934336,8.610327761,,,,,,,,,,
20.858857,18.1308650000,2.727992,7.441940352,,,,,,,,,,
20.820238,17.9739000000,2.846338,8.10164001,,,,,,,,,,
20.823964,16.8510060000,3.972958,15.78439527,,,,,,,,,,
20.751848,16.7636490000,3.988199,15.90573126,,,,,,,,,,
20.723851,16.5902200000,4.133631,17.08690524,,,,,,,,,,
20.729127,14.6269865000,6.1021405,37.23611868,,,,,,,,,,
20.679543,14.7223010000,5.957242,35.48873225,,,,,,,,,,
20.582223,15.2196340000,5.362589,28.75736078,,,,,,,,,,
20.543176,17.3274150000,3.215761,10.34111881,,,,,,,,,,
20.562831,14.7195220000,5.843309,34.14426007,,,,,,,,,,
20.485892,14.9817750000,5.504117,30.29530395,,,,,,,,,,
20.365818,17.1249450000,3.240873,10.5032578,,,,,,,,,,
20.3791,16.1450270000,4.234073,17.92737417,,,,,,,,,,
20.319317,17.2337900000,3.085527,9.520476868,,,,,,,,,,
20.222046,17.0160390000,3.206007,10.27848088,,,,,,,,,,
20.281935,15.2541040000,5.027831,25.27908456,,,,,,,,,,
20.160613,14.5264450000,5.634168,31.74384905,,,,,,,,,,
20.137914,16.4716010000,3.666313,13.44185101,,,,,,,,,,
20.138333,15.2181760000,4.920157,24.2079449,,,,,,,,,,
20.02506,14.4528600000,5.5722,31.04941284,,,,,,,,,,
19.992256,13.4852410000,6.507015,42.34124421,,,,,,,,,,
19.911347,13.4979890000,6.413358,41.13116084,,,,,,,,,,
19.882995,14.9856940000,4.897301,23.98355708,,,,,,,,,,
19.877321,15.2369210000,4.6404,21.53331216,,,,,,,,,,
19.715738,15.8397010000,3.876037,15.02366283,,,,,,,,,,
19.649489,15.0276940000,4.621795,21.36098902,,,,,,,,,,
19.60541,12.2415260000,7.363884,54.22678757,,,,,,,,,,
19.547851,11.5881270000,7.959724,63.35720616,,,,,,,,,,
19.452522,13.9680120000,5.48451,30.07984994,,,,,,,,,,
19.356058,17.8352300000,1.520828,2.312917806,,,,,,,,,,
19.341933,17.0835110000,2.258422,5.10046993,,,,,,,,,,
19.290832,18.4423140000,0.848518,0.719982796,,,,,,,,,,
19.110332,19.0698660000,0.040466,0.001637497,,,,,,,,,,
19.19085,16.8720650000,2.318785,5.376763876,,,,,,,,,,
19.113866,17.4678440000,1.646022,2.709388424,,,,,,,,,,
19.037851,16.2747540000,2.763097,7.634705031,,,,,,,,,,
18.990706,15.6939120000,3.296794,10.86885068,,,,,,,,,,
18.896681,17.5731180000,1.323563,1.751819015,,,,,,,,,,
18.732623,17.6800250000,1.052598,1.10796255,,,,,,,,,,
18.742782,17.6433070000,1.099475,1.208845276,,,,,,,,,,
18.593645,17.4864520000,1.107193,1.225876339,,,,,,,,,,
18.517665,13.2591790000,5.258486,27.65167501,,,,,,,,,,
18.425153,16.1880720000,2.237081,5.004531401,,,,,,,,,,
18.414805,18.1330910000,0.281714,0.079362778,,,,,,,,,,
18.345416,16.2929020000,2.052514,4.21281372,,,,,,,,,,
18.296095,17.0693660000,1.226729,1.504864039,,,,,,,,,,
18.280873,18.0774270000,0.203446,0.041390275,,,,,,,,,,
18.215723,15.2140180000,3.001705,9.010232907,,,,,,,,,,
18.199875,14.5367520000,3.663123,13.41847011,,,,,,,,,,
18.170798,15.3477660000,2.823032,7.969509673,,,,,,,,,,
18.120178,16.2243440000,1.895834,3.594186556,,,,,,,,,,
18.114072,16.1639560000,1.950116,3.802952413,,,,,,,,,,
18.101441,17.0964570000,1.004984,1.00999284,,,,,,,,,,
18.026191,16.9699550000,1.056236,1.115634488,,,,,,,,,,
18.033098,17.2113760000,0.821722,0.675227045,,,,,,,,,,
17.985449,17.9764100000,0.009039,8.17035E-05,,,,,,,,,,
17.974486,18.2873670000,-0.312881,0.09789452,,,,,,,,,,
17.978176,16.8759520000,1.102224,1.214897746,,,,,,,,,,
17.926244,15.0632780000,2.862966,8.196574317,,,,,,,,,,
17.895649,15.6878200000,2.207829,4.874508893,,,,,,,,,,
17.904253,17.1463430000,0.75791,0.574427568,,,,,,,,,,
17.900632,17.3301640000,0.570468,0.325433739,,,,,,,,,,
17.870866,17.7516730000,0.119193,0.014206971,,,,,,,,,,
17.906272,17.6263500000,0.279922,0.078356326,,,,,,,,,,
17.91078,16.4965840000,1.414196,1.999950326,,,,,,,,,,
17.885157,16.6356240000,1.249533,1.561332718,,,,,,,,,,
17.870561,16.4579450000,1.412616,1.995483963,,,,,,,,,,
17.859622,15.8367540000,2.022868,4.091994945,,,,,,,,,,
17.83511,16.5538120000,1.281298,1.641724565,,,,,,,,,,
17.82089,16.6340640000,1.186826,1.408555954,,,,,,,,,,
17.817578,16.5736700000,1.243908,1.547307112,,,,,,,,,,
17.776329,18.3104080000,-0.534079,0.285240378,,,,,,,,,,
17.773368,17.2718940000,0.501474,0.251476173,,,,,,,,,,
17.756399,16.9441620000,0.812237,0.659728944,,,,,,,,,,
17.740411,17.1497020000,0.590709,0.348937123,,,,,,,,,,
17.750502,16.3224280000,1.428074,2.039395349,,,,,,,,,,
17.713229,15.4320530000,2.281176,5.203763943,,,,,,,,,,
17.720286,15.3249020000,2.395384,5.737864507,,,,,,,,,,
17.707938,17.1530000000,0.554938,0.307956184,,,,,,,,,,
17.701258,15.8742050000,1.827053,3.338122665,,,,,,,,,,
17.701865,14.7859460000,2.915919,8.502583615,,,,,,,,,,
17.694371,14.8786240000,2.815747,7.928431168,,,,,,,,,,
17.632586,15.4590840000,2.173502,4.724110944,,,,,,,,,,
17.586225,16.2744390000,1.311786,1.72078251,,,,,,,,,,
17.526406,16.7115360000,0.81487,0.664013117,,,,,,,,,,
17.544085,17.2926430000,0.251442,0.063223079,,,,,,,,,,
17.502712,18.2936440000,-0.790932,0.625573429,,,,,,,,,,
17.451329,18.6972220000,-1.245893,1.552249367,,,,,,,,,,
17.48443,17.7447030000,-0.260273,0.067742035,,,,,,,,,,
17.416052,16.6222610000,0.793791,0.630104152,,,,,,,,,,
17.388921,15.5927910000,1.79613,3.226082977,,,,,,,,,,
17.397132,16.9615140000,0.435618,0.189763042,,,,,,,,,,
17.321062,15.7029770000,1.618085,2.618199067,,,,,,,,,,
17.293555,15.2949050000,1.99865,3.994601823,,,,,,,,,,
17.280179,17.0997030000,0.180476,0.032571587,,,,,,,,,,
17.215,17.4371100000,-0.22211,0.049332852,,,,,,,,,,
17.198205,14.4956870000,2.702518,7.30360354,,,,,,,,,,
17.177024,14.5775910000,2.599433,6.757051921,,,,,,,,,,
17.144791,14.7490550000,2.395736,5.739550982,,,,,,,,,,
17.13578,13.9788890000,3.156891,9.965960786,,,,,,,,,,
17.106082,13.7524130000,3.353669,11.24709576,,,,,,,,,,
17.040895,12.9991480000,4.041747,16.33571881,,,,,,,,,,
17.066623,14.7239590000,2.342664,5.488074617,,,,,,,,,,
17.007221,16.1857260000,0.821495,0.674854035,,,,,,,,,,
16.965812,16.0503730000,0.915439,0.838028563,,,,,,,,,,
16.902998,15.1405700000,1.762428,3.106152455,,,,,,,,,,
16.927943,16.4186120000,0.509331,0.259418068,,,,,,,,,,
16.876896,16.6148510000,0.262045,0.068667582,,,,,,,,,,
16.82764,13.8595560000,2.968084,8.809522631,,,,,,,,,,
16.852029,12.7033205000,4.1487085,17.21178222,,,,,,,,,,
16.776187,13.5184590000,3.257728,10.61279172,,,,,,,,,,
16.727212,14.6051840000,2.122028,4.503002833,,,,,,,,,,
16.748829,14.0732430000,2.675586,7.158760443,,,,,,,,,,
16.660815,12.7199930000,3.940822,15.53007804,,,,,,,,,,
16.658419,13.4965440000,3.161875,9.997453516,,,,,,,,,,
16.651665,14.4261390000,2.225526,4.952965977,,,,,,,,,,
16.622098,14.9863060000,1.635792,2.675815467,,,,,,,,,,
16.596606,14.9455590000,1.651047,2.725956196,,,,,,,,,,
16.54733,13.5895520000,2.957778,8.748450697,,,,,,,,,,
16.525286,13.5616930000,2.963593,8.78288347,,,,,,,,,,
16.507766,15.2929400000,1.214826,1.47580221,,,,,,,,,,
16.454513,16.6561150000,-0.201602,0.040643366,,,,,,,,,,
16.436982,17.1915950000,-0.754613,0.56944078,,,,,,,,,,
16.428845,18.3106780000,-1.881833,3.54129544,,,,,,,,,,
16.363859,18.6188130000,-2.254954,5.084817542,,,,,,,,,,
16.348094,18.4447730000,-2.096679,4.396062829,,,,,,,,,,
16.282683,17.4224720000,-1.139789,1.299118965,,,,,,,,,,
16.296509,16.9229720000,-0.626463,0.39245589,,,,,,,,,,
16.271328,16.3689520000,-0.097624,0.009530445,,,,,,,,,,
16.174741,14.2690720000,1.905669,3.631574338,,,,,,,,,,
16.214317,13.3085570000,2.90576,8.443441178,,,,,,,,,,
16.157124,12.6247210000,3.532403,12.47787095,,,,,,,,,,
16.102732,13.6607610000,2.441971,5.963222365,,,,,,,,,,
16.106655,15.1926160000,0.914039,0.835467294,,,,,,,,,,
16.086453,14.7937280000,1.292725,1.671137926,,,,,,,,,,
16.049456,14.8457660000,1.20369,1.448869616,,,,,,,,,,
16.051216,15.6001710000,0.451045,0.203441592,,,,,,,,,,
16.007865,15.0733300000,0.934535,0.873355666,,,,,,,,,,
15.951593,15.0148120000,0.936781,0.877558642,,,,,,,,,,
15.894406,14.8238890000,1.070517,1.146006647,,,,,,,,,,
15.883973,14.5066840000,1.377289,1.89692499,,,,,,,,,,
15.869272,14.8449430000,1.024329,1.0492499,,,,,,,,,,
15.811602,13.7370480000,2.074554,4.303774299,,,,,,,,,,
15.794933,14.0390730000,1.75586,3.08304434,,,,,,,,,,
15.745741,13.9155730000,1.830168,3.349514908,,,,,,,,,,
15.726425,15.0002830000,0.726142,0.527282204,,,,,,,,,,
15.720598,16.8679540000,-1.147356,1.316425791,,,,,,,,,,
15.675835,14.0452310000,1.630604,2.658869405,,,,,,,,,,
15.673611,13.8945200000,1.779091,3.165164786,,,,,,,,,,
15.655756,14.8209730000,0.834783,0.696862657,,,,,,,,,,
15.627181,14.5204310000,1.10675,1.224895563,,,,,,,,,,
